,,Length,Iterations,Sequences Retrieved
Nup358,Nup358,2740,4,435
Nup214,Nup214,1711,3,655
Nup88,Nup88,702,5,591
GLE1,GLE1*,677,3,515
Nup2L1,Nup2L1,423,3,287
Rae1,Rae1,351,5,576
Nup160,Nup160,1411,7,601
Nup133,Nup133,1200,3,610
Nup107,Nup107,845,5,696
Nup96-98,Nup96-98,932,5,897
Nup75,Nup75,668,4,657
Seh1,Seh1*,354,1,565
Sec13,Sec13*,356,2,699
Nup37,Nup37*,320,1,306
Nup43,Nup43,358,2,345
Centrin-2,Centrin-2*,174,1,139
Nup205,Nup205,2125,4,544
Nup188,Nup188*,1778,2,289
Nup154,Nup154*,1388,3,519
Nup93,Nup93,809,5,524
Nup53,Nup53,337,4,468
Nup62,Nup62,394,4,608
Nup58,Nup58*,546,2,535
Nup54,Nup54,610,5,738
Nup153,Nup153,1915,4,397
Nup50,Nup50*,574,3,515
Nup60,Nup60,748,4,62
Mtor,Mtor,2386,4,461
Ndc1,Ndc1,578,9,648
Pom121,Pom121,1249,4,382
GP210,GP210,1876,3,630
Kr-h2,Kr-h2,276,4,546
Pom152,Pom152,1250,3,330
Mug31,Mug31,229,5,206
ELYS,ELYS*,2266,2,371
AAAS,AAAS*,556,2,372